page_id;page_title;page_ns;revision_id;timestamp;contributor_id;contributor_name;bytes
1166;|Usuario Blog Comentario:JoseLink 8/Ideas insignias/@comment-16487266-20130717080304|;501;1875;2013-07-17T08:03:04Z;7868074;|JoseLink 8|;32
1166;|Usuario Blog Comentario:JoseLink 8/Ideas insignias/@comment-16487266-20130717080304|;501;2060;2013-08-25T16:15:17Z;22439;|Wikia|;32
1087;|Usuario Blog Comentario:JoseLink 8/Ideas insignias/@comment-7426511-20130703153431|;501;1773;2013-07-03T15:34:31Z;7426511;|Carlos A A S|;22
1087;|Usuario Blog Comentario:JoseLink 8/Ideas insignias/@comment-7426511-20130703153431|;501;2042;2013-08-25T16:15:16Z;22439;|Wikia|;22
1221;|Usuario Blog Comentario:JoseLink 8/Ideas insignias/@comment-8227768-20130812201340|;501;2002;2013-08-12T20:13:40Z;8227768;|Marcos000000000|;2
1221;|Usuario Blog Comentario:JoseLink 8/Ideas insignias/@comment-8227768-20130812201340|;501;2044;2013-08-25T16:15:16Z;22439;|Wikia|;2
1225;|Usuario Blog Comentario:JoseLink 8/Ideas insignias/@comment-8227768-20130812201340/@comment-16487266-20130816122656|;501;2006;2013-08-16T12:26:56Z;7868074;|JoseLink 8|;81
1225;|Usuario Blog Comentario:JoseLink 8/Ideas insignias/@comment-8227768-20130812201340/@comment-16487266-20130816122656|;501;2046;2013-08-25T16:15:16Z;22439;|Wikia|;81
876;|Usuario Blog Comentario:JoseLink 8/Que hacemos con Carlos.../@comment-16487266-20130608121237|;501;1468;2013-06-08T12:12:37Z;7868074;|JoseLink 8|;39
876;|Usuario Blog Comentario:JoseLink 8/Que hacemos con Carlos.../@comment-16487266-20130608121237|;501;2064;2013-08-25T16:15:17Z;22439;|Wikia|;39
882;|Usuario Blog Comentario:JoseLink 8/Que hacemos con Carlos.../@comment-16487266-20130608121237/@comment-7426511-20130608152756|;501;1475;2013-06-08T15:27:57Z;7426511;|Carlos A A S|;2
882;|Usuario Blog Comentario:JoseLink 8/Que hacemos con Carlos.../@comment-16487266-20130608121237/@comment-7426511-20130608152756|;501;2066;2013-08-25T16:15:17Z;22439;|Wikia|;2
891;|Usuario Blog Comentario:JoseLink 8/Que hacemos con Carlos.../@comment-16487266-20130609194300|;501;1493;2013-06-09T19:43:01Z;7868074;|JoseLink 8|;36
891;|Usuario Blog Comentario:JoseLink 8/Que hacemos con Carlos.../@comment-16487266-20130609194300|;501;2068;2013-08-25T16:15:17Z;22439;|Wikia|;36
1126;|Usuario Blog Comentario:JoseLink 8/Que hacemos con Carlos.../@comment-16487266-20130708204647|;501;1820;2013-07-08T20:46:47Z;7868074;|JoseLink 8|;36
1126;|Usuario Blog Comentario:JoseLink 8/Que hacemos con Carlos.../@comment-16487266-20130708204647|;501;2070;2013-08-25T16:15:17Z;22439;|Wikia|;36
1144;|Usuario Blog Comentario:JoseLink 8/Que hacemos con Carlos.../@comment-16487266-20130708204647/@comment-7426511-20130710155929|;501;1843;2013-07-10T15:59:30Z;7426511;|Carlos A A S|;3
1144;|Usuario Blog Comentario:JoseLink 8/Que hacemos con Carlos.../@comment-16487266-20130708204647/@comment-7426511-20130710155929|;501;2072;2013-08-25T16:15:18Z;22439;|Wikia|;3
887;|Usuario Blog Comentario:JoseLink 8/Que hacemos con Carlos.../@comment-5952074-20130609193207|;501;1486;2013-06-09T19:32:07Z;5952074;|Rod Link|;136
887;|Usuario Blog Comentario:JoseLink 8/Que hacemos con Carlos.../@comment-5952074-20130609193207|;501;2062;2013-08-25T16:15:17Z;22439;|Wikia|;136
904;|Usuario Blog Comentario:Link.U/Periodico del Wiki/@comment-16487266-20130610084222|;501;1512;2013-06-10T08:42:22Z;7868074;|JoseLink 8|;16
907;|Usuario Blog Comentario:Link.U/Periodico del Wiki/@comment-16487266-20130610084222/@comment-7426511-20130610230104|;501;1517;2013-06-10T23:01:04Z;7426511;|Carlos A A S|;18
1128;|Usuario Blog Comentario:Link.U/Periodico del Wiki/@comment-16487266-20130708205138|;501;1822;2013-07-08T20:51:38Z;7868074;|JoseLink 8|;20
1147;|Usuario Blog Comentario:Link.U/Periodico del Wiki/@comment-16487266-20130708205138/@comment-7426511-20130710160603|;501;1846;2013-07-10T16:06:03Z;7426511;|Carlos A A S|;6
1101;|Usuario Blog Comentario:Link Hylian2012/Verano 2013: Gareth Bale/@comment-16487266-20130706124730|;501;1791;2013-07-06T12:47:30Z;7868074;|JoseLink 8|;69
1098;|Usuario Blog Comentario:Link Hylian2012/Verano 2013: Gareth Bale/@comment-7426511-20130704163012|;501;1787;2013-07-04T16:30:12Z;7426511;|Carlos A A S|;25
874;|Usuario Blog Comentario:Mark nº15/Mejor Jugador/@comment-16487266-20130608120754|;501;1466;2013-06-08T12:07:54Z;7868074;|JoseLink 8|;15
1125;|Usuario Blog Comentario:Mark nº15/Mejor Jugador/@comment-16487266-20130708204533|;501;1819;2013-07-08T20:45:33Z;7868074;|JoseLink 8|;56
1143;|Usuario Blog Comentario:Mark nº15/Mejor Jugador/@comment-16487266-20130708204533/@comment-7426511-20130710155752|;501;1842;2013-07-10T15:57:52Z;7426511;|Carlos A A S|;2
867;|Usuario Blog Comentario:Mark nº15/Mejor Jugador/@comment-5356636-20130608114225|;501;1450;2013-06-08T11:42:25Z;5356636;|Mark nº15|;17
880;|Usuario Blog Comentario:Mark nº15/Mejor Jugador/@comment-7426511-20130608152035|;501;1472;2013-06-08T15:20:35Z;7426511;|Carlos A A S|;36
1238;|Usuario Blog Comentario:TLOZLINK/Encuesta Mejor Usuario del Mes/@comment-16487266-20130708210212|;501;2033;2013-08-25T16:15:16Z;22439;|Wikia|;116
1239;|Usuario Blog Comentario:TLOZLINK/Encuesta Mejor Usuario del Mes/@comment-16487266-20130708210212/@comment-8776898-20130709011947|;501;2035;2013-08-25T16:15:16Z;22439;|Wikia|;156
1240;|Usuario Blog Comentario:TLOZLINK/Encuesta Mejor Usuario del Mes/@comment-16487266-20130731152230|;501;2037;2013-08-25T16:15:16Z;22439;|Wikia|;116
1235;|Usuario Blog Comentario:TLOZLINK/Encuesta Mejor Usuario del Mes/@comment-190.53.137.208-20130714205616|;501;2027;2013-08-25T16:15:15Z;22439;|Wikia|;122
1236;|Usuario Blog Comentario:TLOZLINK/Encuesta Mejor Usuario del Mes/@comment-7426511-20130710161045|;501;2029;2013-08-25T16:15:16Z;22439;|Wikia|;120
1237;|Usuario Blog Comentario:TLOZLINK/Encuesta Mejor Usuario del Mes/@comment-8776898-20130709012233|;501;2031;2013-08-25T16:15:16Z;22439;|Wikia|;123
1242;|Usuario Blog Comentario:TLOZLINK/Encuesta Mejor Usuario del Mes (Agosto 2013)/@comment-16487266-20130813102505|;501;2041;2013-08-25T16:15:16Z;22439;|Wikia|;130
1241;|Usuario Blog Comentario:TLOZLINK/Encuesta Mejor Usuario del Mes (Agosto 2013)/@comment-7426511-20130814153903|;501;2039;2013-08-25T16:15:16Z;22439;|Wikia|;134
1246;|Usuario Blog Comentario:TLOZLINK/Ideas insignias/@comment-16487266-20130706124633|;501;2049;2013-08-25T16:15:16Z;22439;|Wikia|;101
1250;|Usuario Blog Comentario:TLOZLINK/Ideas insignias/@comment-16487266-20130706124633/@comment-16487266-20130708201039|;501;2057;2013-08-25T16:15:17Z;22439;|Wikia|;134
1247;|Usuario Blog Comentario:TLOZLINK/Ideas insignias/@comment-16487266-20130706124633/@comment-7426511-20130710160419|;501;2051;2013-08-25T16:15:17Z;22439;|Wikia|;138
1248;|Usuario Blog Comentario:TLOZLINK/Ideas insignias/@comment-16487266-20130706124633/@comment-8776898-20130708031558|;501;2053;2013-08-25T16:15:17Z;22439;|Wikia|;141
1249;|Usuario Blog Comentario:TLOZLINK/Ideas insignias/@comment-16487266-20130706124633/@comment-8776898-20130709010251|;501;2055;2013-08-25T16:15:17Z;22439;|Wikia|;141
1251;|Usuario Blog Comentario:TLOZLINK/Ideas insignias/@comment-16487266-20130714092122|;501;2059;2013-08-25T16:15:17Z;22439;|Wikia|;101
1252;|Usuario Blog Comentario:TLOZLINK/Ideas insignias/@comment-16487266-20130717080304|;501;2061;2013-08-25T16:15:17Z;22439;|Wikia|;101
1243;|Usuario Blog Comentario:TLOZLINK/Ideas insignias/@comment-7426511-20130703153431|;501;2043;2013-08-25T16:15:16Z;22439;|Wikia|;105
1244;|Usuario Blog Comentario:TLOZLINK/Ideas insignias/@comment-8227768-20130812201340|;501;2045;2013-08-25T16:15:16Z;22439;|Wikia|;108
1245;|Usuario Blog Comentario:TLOZLINK/Ideas insignias/@comment-8227768-20130812201340/@comment-16487266-20130816122656|;501;2047;2013-08-25T16:15:16Z;22439;|Wikia|;141
1254;|Usuario Blog Comentario:TLOZLINK/Que hacemos con Carlos.../@comment-16487266-20130608121237|;501;2065;2013-08-25T16:15:17Z;22439;|Wikia|;111
1255;|Usuario Blog Comentario:TLOZLINK/Que hacemos con Carlos.../@comment-16487266-20130608121237/@comment-7426511-20130608152756|;501;2067;2013-08-25T16:15:17Z;22439;|Wikia|;148
1256;|Usuario Blog Comentario:TLOZLINK/Que hacemos con Carlos.../@comment-16487266-20130609194300|;501;2069;2013-08-25T16:15:17Z;22439;|Wikia|;111
1257;|Usuario Blog Comentario:TLOZLINK/Que hacemos con Carlos.../@comment-16487266-20130708204647|;501;2071;2013-08-25T16:15:18Z;22439;|Wikia|;111
1258;|Usuario Blog Comentario:TLOZLINK/Que hacemos con Carlos.../@comment-16487266-20130708204647/@comment-7426511-20130710155929|;501;2073;2013-08-25T16:15:18Z;22439;|Wikia|;148
1253;|Usuario Blog Comentario:TLOZLINK/Que hacemos con Carlos.../@comment-5952074-20130609193207|;501;2063;2013-08-25T16:15:17Z;22439;|Wikia|;111
113;|Blog:Entradas recientes|;502;188;2013-04-13T14:03:03Z;49312;|Default|;102
114;|Blog:Recent posts|;502;189;2013-04-13T14:03:03Z;49312;|Default|;37
1540;|Muro:186.29.32.8|;1200;2617;2014-02-13T21:54:13Z;4663069;|WikiaBot|;0
988;|Muro:187.192.193.232|;1200;1627;2013-06-17T21:44:43Z;4663069;|WikiaBot|;0
656;|Muro:187.192.203.222|;1200;1096;2013-05-25T00:01:37Z;4663069;|WikiaBot|;0
719;|Muro:187.192.211.105|;1200;1212;2013-05-29T21:24:13Z;4663069;|WikiaBot|;0
723;|Muro:187.192.221.199|;1200;1216;2013-05-30T20:12:01Z;4663069;|WikiaBot|;0
917;|Muro:187.192.252.172|;1200;1534;2013-06-12T00:46:32Z;4663069;|WikiaBot|;0
968;|Muro:187.204.87.253|;1200;1606;2013-06-16T17:10:03Z;4663069;|WikiaBot|;0
1032;|Muro:190.149.182.9|;1200;1698;2013-06-24T19:23:09Z;4663069;|WikiaBot|;0
1636;|Muro:190.167.165.72|;1200;2774;2015-09-12T00:09:11Z;4663069;|WikiaBot|;0
1139;|Muro:190.248.7.231|;1200;1838;2013-07-10T15:34:52Z;4663069;|WikiaBot|;0
1159;|Muro:190.53.137.208|;1200;1867;2013-07-14T20:56:30Z;4663069;|WikiaBot|;0
1638;|Muro:201.103.73.18|;1200;2777;2016-09-07T22:20:23Z;4663069;|WikiaBot|;0
1011;|Muro:201.138.130.172|;1200;1659;2013-06-21T18:55:36Z;4663069;|WikiaBot|;0
849;|Muro:201.138.133.77|;1200;1425;2013-06-07T22:16:32Z;4663069;|WikiaBot|;0
1582;|Muro:710331|;1200;2680;2014-07-11T15:35:01Z;4663069;|WikiaBot|;0
1622;|Muro:88.6.89.110|;1200;2752;2015-03-23T18:42:10Z;4663069;|WikiaBot|;0
676;|Muro:CarlosLink|;1200;1146;2013-05-25T17:57:37Z;22439;|Wikia|;35
170;|Muro:Carlos A A S|;1200;302;2013-05-05T22:35:17Z;4663069;|WikiaBot|;0
170;|Muro:Carlos A A S|;1200;1145;2013-05-25T17:57:37Z;22439;|Wikia|;0
1610;|Muro:Cody el geek|;1200;2732;2014-08-19T02:44:33Z;4663069;|WikiaBot|;0
1659;|Muro:Edbello|;1200;2816;2018-11-08T14:29:09Z;32794352;|FANDOMbot|;0
1557;|Muro:ElbinmenXD|;1200;2636;2014-03-08T22:57:15Z;4663069;|WikiaBot|;0
1544;|Muro:Emilio jimenez|;1200;2621;2014-02-15T04:33:10Z;4663069;|WikiaBot|;0
585;|Muro:FourLink|;1200;973;2013-05-21T06:58:51Z;22439;|Wikia|;31
1633;|Muro:Grove4life111|;1200;2770;2015-07-28T23:01:40Z;4663069;|WikiaBot|;0
1502;|Muro:JRJRJR|;1200;2538;2013-10-13T17:32:25Z;4663069;|WikiaBot|;0
160;|Muro:JoseLink 8|;1200;290;2013-04-13T14:03:04Z;4663069;|WikiaBot|;0
160;|Muro:JoseLink 8|;1200;2074;2013-08-25T16:15:18Z;22439;|Wikia|;0
1593;|Muro:Jukian|;1200;2692;2014-07-29T22:54:13Z;4663069;|WikiaBot|;0
740;|Muro:Leo Hatake|;1200;1234;2013-06-01T17:06:56Z;4663069;|WikiaBot|;0
980;|Muro:Link-Cris|;1200;1618;2013-06-17T18:04:22Z;4663069;|WikiaBot|;0
355;|Muro:Link.U|;1200;592;2013-05-15T00:37:36Z;4663069;|WikiaBot|;0
216;|Muro:Link Hylian2012|;1200;356;2013-05-13T00:11:33Z;4663069;|WikiaBot|;0
1630;|Muro:MJGo|;1200;2762;2015-07-21T23:09:04Z;4663069;|WikiaBot|;0
1537;|Muro:Madera Uchiha|;1200;2613;2014-01-14T17:49:14Z;4663069;|WikiaBot|;0
662;|Muro:Marcos000000000|;1200;1107;2013-05-25T09:19:17Z;4663069;|WikiaBot|;0
843;|Muro:Mark nº15|;1200;1409;2013-06-07T14:02:33Z;4663069;|WikiaBot|;0
1452;|Muro:Nagato Ruben|;1200;2461;2013-09-20T04:29:39Z;4663069;|WikiaBot|;0
1648;|Muro:Numakpro|;1200;2803;2018-11-04T19:38:32Z;32794352;|FANDOMbot|;0
1643;|Muro:Paynekiller92|;1200;2795;2017-07-07T02:36:14Z;22439;|Wikia|;29
1600;|Muro:RS12|;1200;2710;2014-08-02T00:40:43Z;4663069;|WikiaBot|;0
1614;|Muro:Radec200|;1200;2739;2014-10-05T17:34:14Z;4663069;|WikiaBot|;0
190;|Muro:Rod Link|;1200;326;2013-05-11T16:35:03Z;4663069;|WikiaBot|;0
190;|Muro:Rod Link|;1200;972;2013-05-21T06:58:51Z;22439;|Wikia|;0
1625;|Muro:Skup|;1200;2756;2015-07-21T20:29:17Z;4663069;|WikiaBot|;0
1527;|Muro:Sporeunai|;1200;2593;2013-12-18T20:54:09Z;4663069;|WikiaBot|;0
1514;|Muro:Sr.Shenanigans|;1200;2553;2013-12-15T15:09:35Z;4663069;|WikiaBot|;0
1259;|Muro:TLOZLINK|;1200;2075;2013-08-25T16:15:18Z;22439;|Wikia|;33
1105;|Muro:TheHeroOfPast|;1200;1795;2013-07-06T15:05:48Z;4663069;|WikiaBot|;0
1571;|Muro:Unai01|;1200;2661;2014-06-27T21:01:34Z;4663069;|WikiaBot|;0
1571;|Muro:Unai01|;1200;2794;2017-07-07T02:36:14Z;22439;|Wikia|;0
192;|Muro:Wikia|;1200;328;2013-05-11T16:35:05Z;4663069;|WikiaBot|;0
1462;|Muro:WikiaBot|;1200;2472;2013-09-20T19:25:46Z;4663069;|WikiaBot|;0
901;|Muro:Yū|;1200;1509;2013-06-10T04:11:07Z;4663069;|WikiaBot|;0
1541;|Hilo:186.29.32.8/@comment-22439-20140213215413|;1201;2618;2014-02-13T21:54:13Z;22439;|Wikia|;429
989;|Hilo:187.192.193.232/@comment-22439-20130617214443|;1201;1628;2013-06-17T21:44:43Z;22439;|Wikia|;436
657;|Hilo:187.192.203.222/@comment-5952074-20130525000137|;1201;1097;2013-05-25T00:01:38Z;22439;|Wikia|;416
720;|Hilo:187.192.211.105/@comment-5952074-20130529212413|;1201;1213;2013-05-29T21:24:13Z;22439;|Wikia|;431
724;|Hilo:187.192.221.199/@comment-5952074-20130530201201|;1201;1217;2013-05-30T20:12:01Z;22439;|Wikia|;435
918;|Hilo:187.192.252.172/@comment-22439-20130612004633|;1201;1535;2013-06-12T00:46:33Z;22439;|Wikia|;427
969;|Hilo:187.204.87.253/@comment-22439-20130616171003|;1201;1607;2013-06-16T17:10:03Z;22439;|Wikia|;438
1033;|Hilo:190.149.182.9/@comment-22439-20130624192310|;1201;1699;2013-06-24T19:23:10Z;22439;|Wikia|;435
1637;|Hilo:190.167.165.72/@comment-22439-20150912000912|;1201;2775;2015-09-12T00:09:12Z;22439;|Wikia|;442
1140;|Hilo:190.248.7.231/@comment-22439-20130710153452|;1201;1839;2013-07-10T15:34:52Z;22439;|Wikia|;429
1149;|Hilo:190.248.7.231/@comment-7426511-20130710163653|;1201;1849;2013-07-10T16:36:53Z;7426511;|Carlos A A S|;684
1160;|Hilo:190.53.137.208/@comment-22439-20130714205631|;1201;1868;2013-07-14T20:56:31Z;22439;|Wikia|;464
1639;|Hilo:201.103.73.18/@comment-22439-20160907222023|;1201;2778;2016-09-07T22:20:23Z;22439;|Wikia|;552
1012;|Hilo:201.138.130.172/@comment-22439-20130621185537|;1201;1660;2013-06-21T18:55:37Z;22439;|Wikia|;426
850;|Hilo:201.138.133.77/@comment-22439-20130607221632|;1201;1426;2013-06-07T22:16:33Z;22439;|Wikia|;427
1583;|Hilo:710331/@comment-22439-20140711153501|;1201;2681;2014-07-11T15:35:01Z;127.0.0.1;Anonymous;233
1623;|Hilo:88.6.89.110/@comment-22439-20150323184210|;1201;2753;2015-03-23T18:42:11Z;22439;|Wikia|;423
680;|Hilo:CarlosLink/@comment-16487266-20130505223517|;1201;1154;2013-05-25T17:57:40Z;22439;|Wikia|;68
681;|Hilo:CarlosLink/@comment-16487266-20130516140947|;1201;1156;2013-05-25T17:57:40Z;22439;|Wikia|;68
682;|Hilo:CarlosLink/@comment-16487266-20130516140947/@comment-10020000-20130517030016|;1201;1158;2013-05-25T17:57:41Z;22439;|Wikia|;103
677;|Hilo:CarlosLink/@comment-9826118-20130513023321|;1201;1148;2013-05-25T17:57:38Z;22439;|Wikia|;68
678;|Hilo:CarlosLink/@comment-9826118-20130513023321/@comment-10020000-20130513195351|;1201;1150;2013-05-25T17:57:38Z;22439;|Wikia|;103
679;|Hilo:CarlosLink/@comment-9826118-20130513023321/@comment-9826118-20130513195909|;1201;1152;2013-05-25T17:57:39Z;22439;|Wikia|;101
171;|Hilo:Carlos A A S/@comment-16487266-20130505223517|;1201;303;2013-05-05T22:35:17Z;22439;|Wikia|;210
171;|Hilo:Carlos A A S/@comment-16487266-20130505223517|;1201;1153;2013-05-25T17:57:39Z;22439;|Wikia|;210
417;|Hilo:Carlos A A S/@comment-16487266-20130516140947|;1201;682;2013-05-16T14:09:48Z;7868074;|JoseLink 8|;333
417;|Hilo:Carlos A A S/@comment-16487266-20130516140947|;1201;1155;2013-05-25T17:57:40Z;22439;|Wikia|;333
435;|Hilo:Carlos A A S/@comment-16487266-20130516140947/@comment-10020000-20130517030016|;1201;714;2013-05-17T03:00:16Z;7426511;|Carlos A A S|;3
435;|Hilo:Carlos A A S/@comment-16487266-20130516140947/@comment-10020000-20130517030016|;1201;1157;2013-05-25T17:57:41Z;22439;|Wikia|;3
803;|Hilo:Carlos A A S/@comment-16487266-20130604134530|;1201;1337;2013-06-04T13:45:30Z;7868074;|JoseLink 8|;195
804;|Hilo:Carlos A A S/@comment-16487266-20130604134530/@comment-7426511-20130604194357|;1201;1340;2013-06-04T19:43:57Z;7426511;|Carlos A A S|;108
1560;|Hilo:Carlos A A S/@comment-24475819-20140308230458|;1201;2642;2014-03-08T23:04:59Z;24475819;|ElbinmenXD|;116
1565;|Hilo:Carlos A A S/@comment-24475819-20140308230458/@comment-7426511-20140308232641|;1201;2651;2014-03-08T23:26:41Z;7426511;|Carlos A A S|;99
710;|Hilo:Carlos A A S/@comment-5908766-20130529040505|;1201;1201;2013-05-29T04:05:06Z;5908766;|Link.U|;625
710;|Hilo:Carlos A A S/@comment-5908766-20130529040505|;1201;1202;2013-05-29T04:05:53Z;5908766;|Link.U|;615
716;|Hilo:Carlos A A S/@comment-5908766-20130529040505/@comment-187.192.211.105-20130529205356|;1201;1209;2013-05-29T20:53:57Z;187.192.211.105;Anonymous;225
715;|Hilo:Carlos A A S/@comment-5908766-20130529040505/@comment-7426511-20130529193609|;1201;1208;2013-05-29T19:36:09Z;7426511;|Carlos A A S|;36
717;|Hilo:Carlos A A S/@comment-5908766-20130529040505/@comment-7426511-20130529210132|;1201;1210;2013-05-29T21:01:33Z;7426511;|Carlos A A S|;12
783;|Hilo:Carlos A A S/@comment-5908766-20130602144819|;1201;1304;2013-06-02T14:48:19Z;5908766;|Link.U|;257
785;|Hilo:Carlos A A S/@comment-5908766-20130602144819/@comment-7426511-20130602152544|;1201;1306;2013-06-02T15:25:45Z;7426511;|Carlos A A S|;10
1066;|Hilo:Carlos A A S/@comment-8776898-20130630213245|;1201;1738;2013-06-30T21:32:45Z;8776898;|Link Hylian2012|;492
1072;|Hilo:Carlos A A S/@comment-8776898-20130630213245/@comment-5952074-20130702004536|;1201;1747;2013-07-02T00:45:37Z;5952074;|Rod Link|;84
1067;|Hilo:Carlos A A S/@comment-8776898-20130630213245/@comment-7426511-20130701032227|;1201;1740;2013-07-01T03:22:27Z;7426511;|Carlos A A S|;84
1074;|Hilo:Carlos A A S/@comment-8776898-20130630213245/@comment-7426511-20130702005200|;1201;1749;2013-07-02T00:52:00Z;7426511;|Carlos A A S|;2
1495;|Hilo:Carlos A A S/@comment-8776898-20131003032851|;1201;2522;2013-10-03T03:28:52Z;8776898;|Link Hylian2012|;528
1498;|Hilo:Carlos A A S/@comment-8776898-20131003032851/@comment-7426511-20131003204837|;1201;2526;2013-10-03T20:48:37Z;7426511;|Carlos A A S|;28
1497;|Hilo:Carlos A A S/@comment-8776898-20131003032851/@comment-8776898-20131003034737|;1201;2525;2013-10-03T03:47:37Z;8776898;|Link Hylian2012|;76
1499;|Hilo:Carlos A A S/@comment-8776898-20131003032851/@comment-8776898-20131008204326|;1201;2534;2013-10-08T20:43:27Z;8776898;|Link Hylian2012|;194
1504;|Hilo:Carlos A A S/@comment-8776898-20131213051445|;1201;2541;2013-12-13T05:14:45Z;8776898;|Link Hylian2012|;388
1505;|Hilo:Carlos A A S/@comment-8776898-20131213051445/@comment-7426511-20131213220559|;1201;2542;2013-12-13T22:05:59Z;7426511;|Carlos A A S|;149
1507;|Hilo:Carlos A A S/@comment-8776898-20131213051445/@comment-7426511-20131215045818|;1201;2545;2013-12-15T04:58:18Z;7426511;|Carlos A A S|;7
1509;|Hilo:Carlos A A S/@comment-8776898-20131213051445/@comment-7426511-20131215053219|;1201;2547;2013-12-15T05:32:19Z;7426511;|Carlos A A S|;51
1511;|Hilo:Carlos A A S/@comment-8776898-20131213051445/@comment-7426511-20131215055314|;1201;2549;2013-12-15T05:53:14Z;7426511;|Carlos A A S|;35
1517;|Hilo:Carlos A A S/@comment-8776898-20131213051445/@comment-7426511-20131215152609|;1201;2557;2013-12-15T15:26:09Z;7426511;|Carlos A A S|;169
1520;|Hilo:Carlos A A S/@comment-8776898-20131213051445/@comment-7426511-20131216010609|;1201;2573;2013-12-16T01:06:09Z;7426511;|Carlos A A S|;94
1522;|Hilo:Carlos A A S/@comment-8776898-20131213051445/@comment-7426511-20131216012317|;1201;2577;2013-12-16T01:23:17Z;7426511;|Carlos A A S|;107
1506;|Hilo:Carlos A A S/@comment-8776898-20131213051445/@comment-8776898-20131215044522|;1201;2543;2013-12-15T04:45:22Z;8776898;|Link Hylian2012|;93
1508;|Hilo:Carlos A A S/@comment-8776898-20131213051445/@comment-8776898-20131215053125|;1201;2546;2013-12-15T05:31:25Z;8776898;|Link Hylian2012|;36
1510;|Hilo:Carlos A A S/@comment-8776898-20131213051445/@comment-8776898-20131215053836|;1201;2548;2013-12-15T05:38:36Z;8776898;|Link Hylian2012|;248
1512;|Hilo:Carlos A A S/@comment-8776898-20131213051445/@comment-8776898-20131215055609|;1201;2550;2013-12-15T05:56:09Z;8776898;|Link Hylian2012|;268
1519;|Hilo:Carlos A A S/@comment-8776898-20131213051445/@comment-8776898-20131216005428|;1201;2572;2013-12-16T00:54:28Z;8776898;|Link Hylian2012|;596
1521;|Hilo:Carlos A A S/@comment-8776898-20131213051445/@comment-8776898-20131216011045|;1201;2575;2013-12-16T01:10:45Z;8776898;|Link Hylian2012|;125
1521;|Hilo:Carlos A A S/@comment-8776898-20131213051445/@comment-8776898-20131216011045|;1201;2576;2013-12-16T01:16:31Z;8776898;|Link Hylian2012|;249
1523;|Hilo:Carlos A A S/@comment-8776898-20131213051445/@comment-8776898-20131216012437|;1201;2578;2013-12-16T01:24:37Z;8776898;|Link Hylian2012|;2
1533;|Hilo:Carlos A A S/@comment-8776898-20131220004506|;1201;2599;2013-12-20T00:45:06Z;8776898;|Link Hylian2012|;52
1533;|Hilo:Carlos A A S/@comment-8776898-20131220004506|;1201;2600;2013-12-20T00:45:54Z;8776898;|Link Hylian2012|;131
1535;|Hilo:Carlos A A S/@comment-8776898-20131220004506/@comment-7426511-20131220025205|;1201;2611;2013-12-20T02:52:05Z;7426511;|Carlos A A S|;14
229;|Hilo:Carlos A A S/@comment-9826118-20130513023321|;1201;372;2013-05-13T02:33:21Z;5952074;|Rod Link|;376
229;|Hilo:Carlos A A S/@comment-9826118-20130513023321|;1201;1147;2013-05-25T17:57:38Z;22439;|Wikia|;376
276;|Hilo:Carlos A A S/@comment-9826118-20130513023321/@comment-10020000-20130513195351|;1201;434;2013-05-13T19:53:51Z;7426511;|Carlos A A S|;10
276;|Hilo:Carlos A A S/@comment-9826118-20130513023321/@comment-10020000-20130513195351|;1201;1149;2013-05-25T17:57:38Z;22439;|Wikia|;10
278;|Hilo:Carlos A A S/@comment-9826118-20130513023321/@comment-9826118-20130513195909|;1201;436;2013-05-13T19:59:09Z;5952074;|Rod Link|;6
278;|Hilo:Carlos A A S/@comment-9826118-20130513023321/@comment-9826118-20130513195909|;1201;1151;2013-05-25T17:57:38Z;22439;|Wikia|;6
1611;|Hilo:Cody el geek/@comment-22439-20140819024433|;1201;2733;2014-08-19T02:44:33Z;22439;|Wikia|;212
1660;|Hilo:Edbello/@comment-32769624-20181108142909|;1201;2817;2018-11-08T14:29:09Z;32769624;|FANDOM|;632
1558;|Hilo:ElbinmenXD/@comment-22439-20140308225716|;1201;2637;2014-03-08T22:57:16Z;22439;|Wikia|;209
1545;|Hilo:Emilio jimenez/@comment-22439-20140215043310|;1201;2622;2014-02-15T04:33:10Z;22439;|Wikia|;209
1548;|Hilo:Emilio jimenez/@comment-22439-20140215043310/@comment-6451459-20140215171715|;1201;2626;2014-02-15T17:17:15Z;6451459;|Emilio jimenez|;57
1550;|Hilo:Emilio jimenez/@comment-22439-20140215043310/@comment-6451459-20140217235819|;1201;2628;2014-02-17T23:58:19Z;6451459;|Emilio jimenez|;138
1549;|Hilo:Emilio jimenez/@comment-22439-20140215043310/@comment-7426511-20140217194833|;1201;2627;2014-02-17T19:48:33Z;7426511;|Carlos A A S|;93
586;|Hilo:FourLink/@comment-10020000-20130513201940|;1201;975;2013-05-21T06:58:52Z;22439;|Wikia|;66
587;|Hilo:FourLink/@comment-10020000-20130513201940/@comment-9826118-20130513202359|;1201;977;2013-05-21T06:58:53Z;22439;|Wikia|;99
588;|Hilo:FourLink/@comment-10020000-20130513202058|;1201;979;2013-05-21T06:58:53Z;22439;|Wikia|;66
589;|Hilo:FourLink/@comment-10020000-20130513202058/@comment-10020000-20130514202817|;1201;981;2013-05-21T06:58:53Z;22439;|Wikia|;101
593;|Hilo:FourLink/@comment-10020000-20130513202058/@comment-16487266-20130514185619|;1201;989;2013-05-21T06:58:53Z;22439;|Wikia|;99
